strain	Sample_ID	Sample_Source	Data_Source	date	Location	Region	Serotype	Sero_Geno	Lineage
KY586342.1	Ser1_Thailand_BangkokSeq_27	Salje_2017	NCBI	2006-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_K
KY586343.1	Ser1_Thailand_BangkokSeq_28	Salje_2017	NCBI	2006-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_K
KY586344.1	Ser1_Thailand_BangkokSeq_29	Salje_2017	NCBI	2006-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_K
KY586345.1	Ser1_Thailand_BangkokSeq_30	Salje_2017	NCBI	2006-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_K
KY586346.1	Ser1_Thailand_BangkokSeq_31	Salje_2017	NCBI	2006-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_K
KY586347.1	Ser1_Thailand_BangkokSeq_32	Salje_2017	NCBI	2006-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_K
KY586348.1	Ser1_Thailand_BangkokSeq_33	Salje_2017	NCBI	2006-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_K
KY586349.1	Ser1_Thailand_BangkokSeq_34	Salje_2017	NCBI	2006-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_K
KY586350.1	Ser1_Thailand_BangkokSeq_35	Salje_2017	NCBI	2006-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_K
KY586351.1	Ser1_Thailand_BangkokSeq_36	Salje_2017	NCBI	2006-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_K
KY586352.1	Ser1_Thailand_BangkokSeq_37	Salje_2017	NCBI	2006-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_K
KY586353.1	Ser1_Thailand_BangkokSeq_38	Salje_2017	NCBI	2006-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_K
KY586354.1	Ser1_Thailand_BangkokSeq_39	Salje_2017	NCBI	2006-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_K
KY586355.1	Ser1_Thailand_BangkokSeq_40	Salje_2017	NCBI	2006-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_K
KY586356.1	Ser1_Thailand_BangkokSeq_41	Salje_2017	NCBI	2004-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_K
KY586357.1	Ser1_Thailand_BangkokSeq_42	Salje_2017	NCBI	2006-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_K
KY586358.1	Ser1_Thailand_BangkokSeq_43	Salje_2017	NCBI	2006-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_K
KY586359.1	Ser1_Thailand_BangkokSeq_44	Salje_2017	NCBI	2006-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_K
KY586360.1	Ser1_Thailand_nonBKKSeq_11	Salje_2017	NCBI	2003-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_K
KY586361.1	Ser1_Thailand_nonBKKSeq_12	Salje_2017	NCBI	2008-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_K
KY586362.1	Ser1_Thailand_nonBKKSeq_13	Salje_2017	NCBI	2001-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_K
KY586363.1	Ser1_Thailand_nonBKKSeq_14	Salje_2017	NCBI	2000-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_K
KY586364.1	Ser1_Thailand_nonBKKSeq_15	Salje_2017	NCBI	2002-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_K
KY586365.1	Ser1_Thailand_BangkokSeq_45	Salje_2017	NCBI	2001-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_K
KY586366.1	Ser1_Thailand_BangkokSeq_46	Salje_2017	NCBI	2001-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_K
KY586367.1	Ser1_Thailand_BangkokSeq_47	Salje_2017	NCBI	1995-XX-XX	Thailand	Southeast-Asia	1	1_I	1I
KY586368.1	Ser1_Thailand_BangkokSeq_48	Salje_2017	NCBI	1995-XX-XX	Thailand	Southeast-Asia	1	1_I	1I
KY586369.1	Ser1_Thailand_BangkokSeq_49	Salje_2017	NCBI	1995-XX-XX	Thailand	Southeast-Asia	1	1_I	1I
KY586370.1	Ser1_Thailand_BangkokSeq_50	Salje_2017	NCBI	1998-XX-XX	Thailand	Southeast-Asia	1	1_I	1I
KY586371.1	Ser1_Thailand_BangkokSeq_51	Salje_2017	NCBI	2000-XX-XX	Thailand	Southeast-Asia	1	1_I	1I
KY586372.1	Ser1_Thailand_BangkokSeq_52	Salje_2017	NCBI	2000-XX-XX	Thailand	Southeast-Asia	1	1_I	1I
KY586373.1	Ser1_Thailand_nonBKKSeq_16	Salje_2017	NCBI	2000-XX-XX	Thailand	Southeast-Asia	1	1_I	1I
KY586374.1	Ser1_Thailand_BangkokSeq_53	Salje_2017	NCBI	2001-XX-XX	Thailand	Southeast-Asia	1	1_I	1I
KY586375.1	Ser1_Thailand_BangkokSeq_54	Salje_2017	NCBI	2001-XX-XX	Thailand	Southeast-Asia	1	1_I	1I
KY586376.1	Ser1_Thailand_BangkokSeq_55	Salje_2017	NCBI	1998-XX-XX	Thailand	Southeast-Asia	1	1_I	1I
KY586377.1	Ser1_Thailand_BangkokSeq_56	Salje_2017	NCBI	1998-XX-XX	Thailand	Southeast-Asia	1	1_I	1I
KY586378.1	Ser1_Thailand_BangkokSeq_57	Salje_2017	NCBI	2000-XX-XX	Thailand	Southeast-Asia	1	1_I	1I
KY586379.1	Ser1_Thailand_BangkokSeq_58	Salje_2017	NCBI	1998-XX-XX	Thailand	Southeast-Asia	1	1_I	1I
KY586380.1	Ser1_Thailand_nonBKKSeq_17	Salje_2017	NCBI	2001-XX-XX	Thailand	Southeast-Asia	1	1_I	1I
KY586381.1	Ser1_Thailand_BangkokSeq_59	Salje_2017	NCBI	1995-XX-XX	Thailand	Southeast-Asia	1	1_I	1I
KY586382.1	Ser1_Thailand_BangkokSeq_60	Salje_2017	NCBI	1995-XX-XX	Thailand	Southeast-Asia	1	1_I	1I
KY586383.1	Ser1_Thailand_BangkokSeq_61	Salje_2017	NCBI	2006-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_H
KY586384.1	Ser1_Thailand_BangkokSeq_62	Salje_2017	NCBI	2006-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_H
KY586385.1	Ser1_Thailand_BangkokSeq_63	Salje_2017	NCBI	2006-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_H
KY586386.1	Ser1_Thailand_BangkokSeq_64	Salje_2017	NCBI	2006-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_H
KY586387.1	Ser1_Thailand_BangkokSeq_65	Salje_2017	NCBI	2006-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_H
KY586388.1	Ser1_Thailand_BangkokSeq_66	Salje_2017	NCBI	2006-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_H
KY586389.1	Ser1_Thailand_BangkokSeq_67	Salje_2017	NCBI	2006-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_H
KY586390.1	Ser1_Thailand_BangkokSeq_68	Salje_2017	NCBI	2006-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_H
KY586391.1	Ser1_Thailand_BangkokSeq_69	Salje_2017	NCBI	2006-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_H
KY586392.1	Ser1_Thailand_BangkokSeq_70	Salje_2017	NCBI	2006-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_H
KY586393.1	Ser1_Thailand_BangkokSeq_71	Salje_2017	NCBI	2006-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_H
KY586394.1	Ser1_Thailand_BangkokSeq_72	Salje_2017	NCBI	2006-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_H
KY586395.1	Ser1_Thailand_BangkokSeq_73	Salje_2017	NCBI	2006-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_H
KY586396.1	Ser1_Thailand_BangkokSeq_74	Salje_2017	NCBI	2004-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_H
KY586397.1	Ser1_Thailand_BangkokSeq_75	Salje_2017	NCBI	2006-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_H
KY586398.1	Ser1_Thailand_BangkokSeq_76	Salje_2017	NCBI	2006-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_H
KY586399.1	Ser1_Thailand_BangkokSeq_77	Salje_2017	NCBI	2006-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_H
KY586400.1	Ser1_Thailand_BangkokSeq_78	Salje_2017	NCBI	2006-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_H
KY586401.1	Ser1_Thailand_BangkokSeq_79	Salje_2017	NCBI	2006-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_H
KY586402.1	Ser1_Thailand_nonBKKSeq_18	Salje_2017	NCBI	2003-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_H
KY586403.1	Ser1_Thailand_BangkokSeq_80	Salje_2017	NCBI	2002-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_H
KY586404.1	Ser1_Thailand_BangkokSeq_81	Salje_2017	NCBI	2002-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_H
KY586405.1	Ser1_Thailand_BangkokSeq_82	Salje_2017	NCBI	2002-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_H
KY586406.1	Ser1_Thailand_BangkokSeq_83	Salje_2017	NCBI	2002-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_H
KY586407.1	Ser1_Thailand_BangkokSeq_84	Salje_2017	NCBI	2002-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_H
KY586408.1	Ser1_Thailand_BangkokSeq_85	Salje_2017	NCBI	2002-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_H
KY586409.1	Ser1_Thailand_nonBKKSeq_19	Salje_2017	NCBI	2004-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_H
KY586410.1	Ser1_Thailand_BangkokSeq_86	Salje_2017	NCBI	2000-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_H
KY586411.1	Ser1_Thailand_BangkokSeq_87	Salje_2017	NCBI	2006-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_H
KY586412.1	Ser1_Thailand_BangkokSeq_88	Salje_2017	NCBI	2006-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_H
KY586413.1	Ser1_Thailand_BangkokSeq_89	Salje_2017	NCBI	2002-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_H
KY586414.1	Ser1_Thailand_BangkokSeq_90	Salje_2017	NCBI	2006-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_H
KY586415.1	Ser1_Thailand_BangkokSeq_91	Salje_2017	NCBI	2001-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_H
KY586416.1	Ser1_Thailand_BangkokSeq_92	Salje_2017	NCBI	2001-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_H
KY586417.1	Ser1_Thailand_nonBKKSeq_20	Salje_2017	NCBI	2001-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_H
KY586418.1	Ser1_Thailand_BangkokSeq_93	Salje_2017	NCBI	2002-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_H
KY586419.1	Ser1_Thailand_BangkokSeq_94	Salje_2017	NCBI	2006-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_H
KY586420.1	Ser1_Thailand_BangkokSeq_95	Salje_2017	NCBI	2006-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_H
KY586421.1	Ser1_Thailand_BangkokSeq_96	Salje_2017	NCBI	2006-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_H
KY586422.1	Ser1_Thailand_BangkokSeq_97	Salje_2017	NCBI	2006-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_H
KY586423.1	Ser1_Thailand_BangkokSeq_98	Salje_2017	NCBI	2006-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_H
KY586424.1	Ser1_Thailand_BangkokSeq_99	Salje_2017	NCBI	2006-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_H
KY586425.1	Ser1_Thailand_nonBKKSeq_21	Salje_2017	NCBI	2007-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_H
KY586426.1	Ser1_Thailand_BangkokSeq_100	Salje_2017	NCBI	2006-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_H.1
KY586427.1	Ser1_Thailand_BangkokSeq_101	Salje_2017	NCBI	2006-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_H.1
KY586428.1	Ser1_Thailand_BangkokSeq_102	Salje_2017	NCBI	2006-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_H.1
KY586429.1	Ser1_Thailand_BangkokSeq_103	Salje_2017	NCBI	2006-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_H.1
KY586430.1	Ser1_Thailand_BangkokSeq_104	Salje_2017	NCBI	2006-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_H.1
KY586431.1	Ser1_Thailand_nonBKKSeq_22	Salje_2017	NCBI	2009-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_H.1
KY586432.1	Ser1_Thailand_BangkokSeq_105	Salje_2017	NCBI	2006-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_H.1
KY586433.1	Ser1_Thailand_BangkokSeq_106	Salje_2017	NCBI	2006-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_H.1
KY586434.1	Ser1_Thailand_BangkokSeq_107	Salje_2017	NCBI	2006-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_H.1
KY586435.1	Ser1_Thailand_BangkokSeq_108	Salje_2017	NCBI	2006-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_H.1
KY586436.1	Ser1_Thailand_BangkokSeq_109	Salje_2017	NCBI	2006-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_H.1
KY586437.1	Ser1_Thailand_BangkokSeq_110	Salje_2017	NCBI	2006-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_H.1
KY586438.1	Ser1_Thailand_BangkokSeq_111	Salje_2017	NCBI	2006-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_H.1
KY586439.1	Ser1_Thailand_BangkokSeq_112	Salje_2017	NCBI	2006-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_H.1
KY586440.1	Ser1_Thailand_nonBKKSeq_23	Salje_2017	NCBI	2005-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_H
KY586441.1	Ser1_Thailand_nonBKKSeq_24	Salje_2017	NCBI	2005-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_H
KY586442.1	Ser1_Thailand_nonBKKSeq_25	Salje_2017	NCBI	2003-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_H
KY586443.1	Ser1_Thailand_BangkokSeq_113	Salje_2017	NCBI	2004-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_H
KY586444.1	Ser1_Thailand_nonBKKSeq_26	Salje_2017	NCBI	2007-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_H
KY586445.1	Ser1_Thailand_BangkokSeq_114	Salje_2017	NCBI	2006-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_H
KY586446.1	Ser1_Thailand_BangkokSeq_115	Salje_2017	NCBI	2006-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_H
KY586447.1	Ser1_Thailand_BangkokSeq_116	Salje_2017	NCBI	2004-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_H
KY586448.1	Ser1_Thailand_BangkokSeq_117	Salje_2017	NCBI	2006-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_H
KY586449.1	Ser1_Thailand_BangkokSeq_118	Salje_2017	NCBI	2006-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_H
KY586450.1	Ser1_Thailand_BangkokSeq_119	Salje_2017	NCBI	2004-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_H
KY586451.1	Ser1_Thailand_BangkokSeq_120	Salje_2017	NCBI	2004-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_H
KY586452.1	Ser1_Thailand_BangkokSeq_121	Salje_2017	NCBI	2002-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_H
KY586453.1	Ser1_Thailand_BangkokSeq_122	Salje_2017	NCBI	2002-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_H
KY586454.1	Ser1_Thailand_BangkokSeq_123	Salje_2017	NCBI	2006-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_H
KY586455.1	Ser1_Thailand_BangkokSeq_124	Salje_2017	NCBI	2006-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_H
KY586456.1	Ser1_Thailand_BangkokSeq_125	Salje_2017	NCBI	2006-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_H
KY586457.1	Ser1_Thailand_BangkokSeq_126	Salje_2017	NCBI	2006-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_H
KY586458.1	Ser1_Thailand_BangkokSeq_127	Salje_2017	NCBI	2006-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_H
KY586459.1	Ser1_Thailand_BangkokSeq_128	Salje_2017	NCBI	2006-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_H
KY586460.1	Ser1_Thailand_BangkokSeq_129	Salje_2017	NCBI	2006-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_H
KY586461.1	Ser1_Thailand_BangkokSeq_130	Salje_2017	NCBI	2006-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_H
KY586462.1	Ser1_Thailand_BangkokSeq_131	Salje_2017	NCBI	2006-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_H
KY586463.1	Ser1_Thailand_BangkokSeq_132	Salje_2017	NCBI	2006-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_H
KY586464.1	Ser1_Thailand_nonBKKSeq_27	Salje_2017	NCBI	2005-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_H
KY586465.1	Ser1_Thailand_nonBKKSeq_28	Salje_2017	NCBI	2004-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_H
KY586466.1	Ser1_Thailand_nonBKKSeq_29	Salje_2017	NCBI	2002-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_H
KY586467.1	Ser1_Thailand_BangkokSeq_133	Salje_2017	NCBI	2001-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_H
KY586468.1	Ser1_Thailand_nonBKKSeq_30	Salje_2017	NCBI	2001-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_H
KY586469.1	Ser1_Thailand_nonBKKSeq_31	Salje_2017	NCBI	2001-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_H
KY586470.1	Ser1_Thailand_BangkokSeq_134	Salje_2017	NCBI	2006-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_H
KY586471.1	Ser1_Thailand_BangkokSeq_135	Salje_2017	NCBI	2006-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_H
KY586472.1	Ser1_Thailand_BangkokSeq_136	Salje_2017	NCBI	2006-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_H
KY586473.1	Ser1_Thailand_BangkokSeq_137	Salje_2017	NCBI	2006-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_H
KY586474.1	Ser1_Thailand_BangkokSeq_138	Salje_2017	NCBI	2006-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_H
KY586475.1	Ser1_Thailand_BangkokSeq_139	Salje_2017	NCBI	2006-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_H
KY586476.1	Ser1_Thailand_BangkokSeq_140	Salje_2017	NCBI	2006-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_H
KY586477.1	Ser1_Thailand_nonBKKSeq_32	Salje_2017	NCBI	2001-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_H
KY586478.1	Ser1_Thailand_BangkokSeq_141	Salje_2017	NCBI	2001-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_H
KY586479.1	Ser1_Thailand_BangkokSeq_142	Salje_2017	NCBI	2002-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_H
KY586480.1	Ser1_Thailand_BangkokSeq_143	Salje_2017	NCBI	2002-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_H
KY586481.1	Ser1_Thailand_nonBKKSeq_33	Salje_2017	NCBI	2003-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_H
KY586482.1	Ser1_Thailand_BangkokSeq_144	Salje_2017	NCBI	1998-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_H
KY586483.1	Ser1_Thailand_BangkokSeq_145	Salje_2017	NCBI	1995-XX-XX	Thailand	Southeast-Asia	1	1_I	1I
KY586484.1	Ser1_Thailand_BangkokSeq_146	Salje_2017	NCBI	1995-XX-XX	Thailand	Southeast-Asia	1	1_I	1I
KY586485.1	Ser1_Thailand_BangkokSeq_147	Salje_2017	NCBI	2006-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_F
KY586486.1	Ser1_Thailand_BangkokSeq_148	Salje_2017	NCBI	2006-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_F
KY586487.1	Ser1_Thailand_BangkokSeq_149	Salje_2017	NCBI	2006-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_F
KY586488.1	Ser1_Thailand_BangkokSeq_150	Salje_2017	NCBI	2006-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_F
KY586489.1	Ser1_Thailand_BangkokSeq_151	Salje_2017	NCBI	2006-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_F
KY586490.1	Ser1_Thailand_BangkokSeq_152	Salje_2017	NCBI	2006-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_F
KY586491.1	Ser1_Thailand_BangkokSeq_153	Salje_2017	NCBI	2006-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_F
KY586492.1	Ser1_Thailand_nonBKKSeq_34	Salje_2017	NCBI	2007-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_F
KY586493.1	Ser1_Thailand_nonBKKSeq_35	Salje_2017	NCBI	2009-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_F
KY586494.1	Ser1_Thailand_nonBKKSeq_36	Salje_2017	NCBI	2008-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_F
KY586495.1	Ser1_Thailand_BangkokSeq_154	Salje_2017	NCBI	2006-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_F
KY586496.1	Ser1_Thailand_BangkokSeq_155	Salje_2017	NCBI	2006-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_F
KY586497.1	Ser1_Thailand_BangkokSeq_156	Salje_2017	NCBI	2006-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_F
KY586498.1	Ser1_Thailand_BangkokSeq_157	Salje_2017	NCBI	2006-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_F
KY586499.1	Ser1_Thailand_BangkokSeq_158	Salje_2017	NCBI	2006-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_F
KY586500.1	Ser1_Thailand_BangkokSeq_159	Salje_2017	NCBI	2006-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_F
KY586501.1	Ser1_Thailand_BangkokSeq_160	Salje_2017	NCBI	2006-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_F
KY586502.1	Ser1_Thailand_BangkokSeq_161	Salje_2017	NCBI	2006-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_F
KY586503.1	Ser1_Thailand_BangkokSeq_162	Salje_2017	NCBI	2006-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_F
KY586504.1	Ser1_Thailand_BangkokSeq_163	Salje_2017	NCBI	2006-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_F
KY586505.1	Ser1_Thailand_BangkokSeq_164	Salje_2017	NCBI	2006-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_F
KY586506.1	Ser1_Thailand_BangkokSeq_165	Salje_2017	NCBI	2006-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_F
KY586507.1	Ser1_Thailand_BangkokSeq_166	Salje_2017	NCBI	2000-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_F
KY586508.1	Ser1_Thailand_nonBKKSeq_37	Salje_2017	NCBI	2000-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_F
KY586509.1	Ser1_Thailand_BangkokSeq_167	Salje_2017	NCBI	1998-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_F
KY586510.1	Ser1_Thailand_BangkokSeq_168	Salje_2017	NCBI	2000-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_F
KY586511.1	Ser1_Thailand_BangkokSeq_169	Salje_2017	NCBI	2002-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_F
KY586512.1	Ser1_Thailand_BangkokSeq_170	Salje_2017	NCBI	2000-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_F
KY586513.1	Ser1_Thailand_BangkokSeq_171	Salje_2017	NCBI	2000-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_F
KY586514.1	Ser1_Thailand_nonBKKSeq_38	Salje_2017	NCBI	1999-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_F
KY586515.1	Ser1_Thailand_BangkokSeq_172	Salje_2017	NCBI	1996-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_F
KY586516.1	Ser1_Thailand_BangkokSeq_173	Salje_2017	NCBI	1998-XX-XX	Thailand	Southeast-Asia	1	1_I	1I
KY586517.1	Ser1_Thailand_BangkokSeq_174	Salje_2017	NCBI	1998-XX-XX	Thailand	Southeast-Asia	1	1_I	1I
KY586518.1	Ser1_Thailand_BangkokSeq_175	Salje_2017	NCBI	1998-XX-XX	Thailand	Southeast-Asia	1	1_I	1I
KY586519.1	Ser1_Thailand_BangkokSeq_176	Salje_2017	NCBI	2001-XX-XX	Thailand	Southeast-Asia	1	1_I	1I
KY586520.1	Ser1_Thailand_BangkokSeq_177	Salje_2017	NCBI	1998-XX-XX	Thailand	Southeast-Asia	1	1_I	1I
KY586521.1	Ser1_Thailand_BangkokSeq_178	Salje_2017	NCBI	2000-XX-XX	Thailand	Southeast-Asia	1	1_I	1I
KY586522.1	Ser1_Thailand_BangkokSeq_179	Salje_2017	NCBI	1998-XX-XX	Thailand	Southeast-Asia	1	1_I	1I
KY586523.1	Ser1_Thailand_BangkokSeq_180	Salje_2017	NCBI	1998-XX-XX	Thailand	Southeast-Asia	1	1_I	1I
KY586524.1	Ser1_Thailand_BangkokSeq_181	Salje_2017	NCBI	2001-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_G
KY586525.1	Ser1_Thailand_BangkokSeq_182	Salje_2017	NCBI	2000-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_G
KY586526.1	Ser1_Thailand_BangkokSeq_183	Salje_2017	NCBI	2000-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_G
KY586527.1	Ser1_Thailand_BangkokSeq_184	Salje_2017	NCBI	1998-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_G
KY586528.1	Ser1_Thailand_nonBKKSeq_39	Salje_2017	NCBI	2002-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_G
KY586529.1	Ser1_Thailand_BangkokSeq_185	Salje_2017	NCBI	1998-XX-XX	Thailand	Southeast-Asia	1	1_I	1I
KY586530.1	Ser1_Thailand_BangkokSeq_186	Salje_2017	NCBI	2002-XX-XX	Thailand	Southeast-Asia	1	1_I	1I_E
KY586531.1	Ser1_Thailand_BangkokSeq_187	Salje_2017	NCBI	2000-XX-XX	Thailand	Southeast-Asia	1	1_I	1I
KY586532.1	Ser1_Thailand_nonBKKSeq_40	Salje_2017	NCBI	2000-XX-XX	Thailand	Southeast-Asia	1	1_I	1I
